;;;;;;;;;;;;;;;;
CMA - PROCEDIMENTOS CIRÚRGICOS DE BAIXA COMPLEXIDADE DE DEZEMBRO DE 2024 - AME CARAGUATATUBA;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
PROCEDIMENTO CIRURGIA GERAL;Código SUS;Valor Unitário pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;04.01.02.005-3;356,81;53;27;34;44;40;50;43;41;55;45;40;40;512;42,66666667
EXERESE DE CISTO DERMOIDE;04.01.02.007-0;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE CISTO SACRO-COCCÍGEO;04.01.02.008-8;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA EPIGÁSTRICA;04.07.04.006-4;559,87;1;1;2;1;0;3;1;0;1;1;3;2;0;1,333333333
HERNIOPLASTIA INCISIONAL;04.07.04.008-0;539,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL /  BILATERAL );04.07.04.010-2;445,51;2;0;0;1;3;2;4;3;0;0;1;3;19;1,583333333
HERNIOPLASTIA RECIDIVANTE;04.07.04.011-0;416,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIOPLASTIA UMBILICAL; 04.07.04.012-9;434,99;12;5;11;14;12;7;7;14;9;7;7;5;110;9,166666667
TOTAL EM CIRURGIA GERAL;;;68;33;47;60;55;62;55;58;65;53;51;50;657;54,75
;;;;;;;;;;;;;;;;
PROCEDIMENTO CABEÇA E PESCOÇO;Código SUS;Valor Unitário pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
PAAF DE TIREOIDE;02.01.01.047-0;23,73;0;0;0;0;0;17;0;0;0;0;0;9;26;2,166666667
TOTAL EM CABELA E PESCOÇO;;;0;0;0;0;0;17;0;0;0;0;0;9;26;2,166666667
;;;;;;;;;;;;;;;;
PROCEDIMENTO OFTALMOLOGIA;Código SUS;Valor Unitário pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BLEFAROCALASE / BLEFAROPLASTIA;04.05.01.018-4;95,42;0;0;0;0;0;0;3;0;0;0;0;0;3;7,570769231
CAPSULOTOMIA A YAG LASER;04.05.05.002-0;78,75;41;31;35;30;42;43;55;33;63;31;35;28;467;41,98076923
CATARATA / FACECTOMIA / FACOEMULSIFICAÇÃO COM OU SEM IMPLANTE DE LENTE INTRA-OCULAR (LIO) / REPOSICIONAMENT0 DE LIO/ IMPLANTE SECUNDÁRIO DE LIO;04.05.05.009-7/ 04.05.05.011-9; ;104;84;78;80;81;103;137;101;4;83;95;88;1038;86,5
ENTROPIO E ECTROPIO - CORREÇÃO CIRÚRGIA;04.05.01.001-0 ;203,64;0;0;0;0;0;0;4;0;0;0;0;0;4;0,333333333
ESTRABISMO;04.05.02.002-3;815,52;4;2;2;2;1;4;1;2;1;0;2;2;23;1,916666667
TABECULECTOMIA / GLAUCOMA / IRIDECTOMIA - IRIDOTOMIA A YAG LASER;04.05.05.032-1/ 04.05.05.017-8;898,35/ 297,46;1;0;1;4;1;0;7;2;3;1;2;1;23;1,916666667
TOTAL EM OFTALMOLOGIA;;;150;117;116;116;125;150;207;138;71;115;134;119;1558;129,8333333
;;;;;;;;;;;;;;;;
PROCEDIMENTO ORTOPEDIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
LIBERAÇÃO DEDO EM GATILHO;04.08.02.032-6;241,15;0;3;5;0;3;3;1;0;1;2;1;0;19;1,583333333
TRATAMENTO CIRURGICO DE SÍNDROME COMPRESSIVA EM TUNEL DO CARPO OSTEO-FIBROSO AO NIVEL DO CARPO;04.03.02.012-3;347,62;0;1;1;4;0;0;0;1;2;3;1;3;16;1,333333333
TOTAL EM ORTOPEDIA;;;0;4;6;4;3;3;1;1;3;5;2;3;35;2,916666667
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ;;;;;;;;;;;;;;;;
PROCEDIMENTO DE UROLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BIOPSIA DE PROSTATA / CORE BIOPSY DE PROSTATA;02.01.01.041-0;92,38;14;19;15;22;20;19;20;19;17;17;24;18;224;18,66666667
DILATAÇÃO URETRAL/MEATOPLASTIA / URETROTOMIA / URETROMIA INTERNA;04.09.02.017-6;319,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE OU RESSECÇÃO DE CISTO SACRO-COCCIGEO;04.01.02.008-8;143,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FRENULOPLASTIA / FRENECTOMIA / PLÁSTICA DE FREIO BALANO PREPUCIAL;04.01.01.008-2;0;2;0;1;0;0;0;2;1;1;2;2;1;12;1
ORQUIDOPEXIA / CRIPTORQUIDIA;04.09.04.013-4;360,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORQUIECTOMIA BILATERAL;04.09.04.014-2;433,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POSTECTOMIA / CIRCUNCISÃO / FIMOSE;04.09.05.008-3;219,12;3;4;3;0;4;6;2;6;5;2;4;5;44;3,666666667
URETROCISTOSCOPIA / URETROSCOPIA;02.09.02.001-6;18,00;5;8;8;9;4;9;8;7;9;10;4;4;85;7,083333333
VASECTOMIA;04.09.04.024-0;306,47;26;11;16;19;19;19;16;17;6;15;13;15;192;16
TOTAL EM UROLOGIA;;;50;42;43;50;47;53;48;50;38;46;47;43;557;46,41666667
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE VASCULAR;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
VARIZES / SAFENECTOMIA;04.06.02.057-4;483,37;42;38;37;40;32;32;35;29;27;40;32;25;409;34,08333333
TOTAL EM VASCULAR;;;42;38;37;40;32;32;35;29;27;40;32;25;409;34,08333333
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE PLÁSTICA;;;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BLEFAROCALASE / BLEFAROPLASTIA;04.05.01.018-4;95,42;3;2;3;3;22;1;25;0;18;12;19;11;119;9,916666667
ENTROPIO E ECTROPIO;04.05.01.001-0;203,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO E ENXERTO DE PELE (HEMANGIOMA, NEVUS, LINFANGIOMA E TUMOR);04.01.02.004-5;356,81;0;0;0;0;0;0;0;0;0;0;0; ;0;0
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;04.01.02.005-3;356,81;84;91;64;67;98;44;63;41;46;79;89;66;832;69,33333333
EXERESE DE MAMILO EXTRA NUMÉRICO / EXERESE DE MAMILO;04.10.01.003-0/ 04.13.03.008-3;20,74/ 568,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TRATAMENTO CIRÚRGICO DE RINOFIMA;04.04.01.055-5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NINFOPLASTIA / LABIOPLASTIA / CORREÇÃO DE PEQUENOS LÁBIOS;04.09.07.026-2;119,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OTOPLASTIA / TRAT. CIRÚRGICO NÃO ESTÉTICO DA ORELHA / PLÁSTICA ORELHA / ORELHA ABANO;04.13.04.023-2;391,88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTAL EM PLÁSTICA;;;87;93;67;70;120;45;88;41;64;91;108;77;951;79,25
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE MASTOLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
"BIOPSIA - EXERESE DE NÓDULO DE MAMA / CORE BIOPSIA DE MAMA / EXÉRESE DE
LIPOMA / NODULECTOMIA DE MAMA / PAAF DE MAMA";02.01.01.056-9/  04.10.01.011-1/02.01.01.058-5;70,00/ 313,44/66,48;45;66;53;41;66;31;37;48;105;48;39;38;617;51,41666667
EXERESE DE MAMA ACESSÓRIA;04.10.01.003-0;20,74;1;0;0;0;0;2;0;1;0;0;1;1;6;0,5
SETORECTOMIA DE MAMA;02.01.01.056-9;70,00;16;19;17;18;22;19;21;17;23;29;19;18;238;19,83333333
TOTAL EM MASTOLOGIA;;;62;85;70;59;88;52;58;66;128;77;59;57;861;71,75
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE DERMATOLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
EXERESE COM ENXERTO;04.16.08.001-4;356,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTAL EM DERMATOLOGIA;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE PROCTOLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
EXERESE DE CISTO SACRO-COCCÍGEO;04.01.02.008-8;143,72;0;0;0;0;0;0;0;0;0;3;0;0;3;0,25
FISTULECTOMIA;04.07.02.028-4;315,94;0;0;0;0;0;0;1;0;2;2;1;0;6;0,5
HEMORROIDECTOMIA / FISSURECTOMIA COM OU SEM ESFINCTEROTOMIA;04.07.02.028-4;315,94;0;0;0;0;0;0;5;9;10;4;5;6;39;3,25
PLÁSTICA ANAL - ANOPLASTIA;04.07.02.032-2;178,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTAL EM PROCTOLOGIA;;;0;0;0;0;0;0;6;9;12;9;6;6;48;4
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE PEDIATRIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
CURETAGEM DE LESÃO CUTÂNEA / EXCISÃO E SUTURA DE HEMANGIOMA;04.06.02.013-12;29,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HERNIORRAFIA EPIGÁSTRICA / HERNIORRAFIA ESCROTAL / HERNIORRAFIA INCISIONAL  / HERNIORRAFIA INGUINAL / HERNIORRAFIA UMBILICAL; 04.07.04.008-0/04.07.04.012-9/04.07.04.006-4/ 04.07.04.010-2/ 04.0704.012-9;539,92/ 434,99/559,87/ 445,51/434,99;11;9;7;5;11;10;11;11;8;11;10;9;113;9,416666667
HIDROCELECTOMIA;04.09.04.021-5;256,97;1;1;0;0;0;0;0;0;0;0;0;0;2;0,166666667
HIPOSPADIA;04.09.05.003-2;372,96;0;0;0;0;0;0;1;2;0;0;0;0;3;0,25
ORQUIDOPEXIA;04.09.04.013-4;360,07;2;2;3;2;2;2;1;1;0;1;0;0;16;1,333333333
PLICOMA;04.01.01.005-8;23,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POLIDACTILIA;04.08.06.065-4; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
POSTECTOMIA;04.09.05.008-3;219,12;2;3;3;10;11;7;10;14;8;16;14;10;108;9
TOTAL EM PEDIATRIA;;;16;15;13;17;24;19;23;28;16;28;24;19;242;368,25
;;;;;;;;;;;;;;;;
TOTAL GERAL;;;475;427;399;416;494;433;521;420;424;464;463;408;5344;445,3333333
;;;;;;;;;;;;;;;;
TOTAL DE DIAS ÚTEIS POR MÊS;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
CDR / MUTIRÃO (CMA);DEZEMBRO;;;;;;;;;;;;;;;
FACECTOMIA / FACOEMULSIFICAÇÃO COM OU SEM IMPLANTE DE LENTE (LIO);;;;;;;;;;;;;;;;
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;;;;;;;;;;;;;;;;
VARIZES / SAFENECTOMIA;;;;;;;;;;;;;;;;
HERNIOPLASTIA INGUINAL;;;;;;;;;;;;;;;;
VASECTOMIA;;;;;;;;;;;;;;;;
