id;especialidade;oferta;agendado;realizado;mes;ano;usuario;timestamp
1;0901010014 OCI AVAL DIAG INICIAL CÂNCER MAMA;720;540;470;Outubro;2025;bot;2025-11-22 13:16:03
2;0901010049 OCI PROGRESSÃO AVAL DIAG CÂNCER PROSTATA;130;120;80;Outubro;2025;bot;2025-11-22 13:16:03
3;0901010073 OCI AVAL DIAG CÂNCER GASTRICO;160;150;120;Outubro;2025;bot;2025-11-22 13:16:03
4;0901010081 OCI AVAL DIAG CÂNCER COLORRETAL;260;220;180;Outubro;2025;bot;2025-11-22 13:16:03
5;0901010090 OCI PROGRESSÃO AVAL DIAG CÂNCER MAMA I;180;150;150;Outubro;2025;bot;2025-11-22 13:16:03
6;0902010018 OCI AVAL RISCO CIRURGICO;290;100;90;Outubro;2025;bot;2025-11-22 13:16:03
7;0902010026 OCI AVAL CARDIOLÓGICA;450;450;300;Outubro;2025;bot;2025-11-22 13:16:03
8;0902010034 OCI AVAL DIAG INICIAL SINDROME CORON CRÔNICA;250;160;100;Outubro;2025;bot;2025-11-22 13:16:03
9;0902010069 OCI AVAL DIAG INSUFICIÊNCIA CARDÍACA;220;120;100;Outubro;2025;bot;2025-11-22 13:16:03
10;0903010011 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA;780;780;700;Outubro;2025;bot;2025-11-22 13:16:03
11;0903010020 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E USG;370;380;320;Outubro;2025;bot;2025-11-22 13:16:03
12;0903010038 OCI AVAL DIAG ORTOPEDIA REC RADIOLOGIA E TC;370;290;200;Outubro;2025;bot;2025-11-22 13:16:03
13;0904010015 OCI AVAL INCIAL DIAG DEFICIT AUDITIVO;310;320;230;Outubro;2025;bot;2025-11-22 13:16:03
14;0904010023 OCI PROGRESSÃO AVAL DIAG DÉFICIT AUDITIVO;90;60;40;Outubro;2025;bot;2025-11-22 13:16:03
15;0905010019 OCI AVAL INICIAL OFTALMOLOGIA 0 A 8 ANOS;170;170;140;Outubro;2025;bot;2025-11-22 13:16:03
16;0905010035 OCI AVAL INICIAL OFTALMOLOGIA A PARTIR DE 9 ANOS;4150;4180;3210;Outubro;2025;bot;2025-11-22 13:16:03
17;ANESTESIOLOGIA - AVALIAÇÃO PRÉ-CIRÚRGICA;9920;10040;9400;Outubro;2025;bot;2025-11-22 13:16:03
18;CARDIOLOGIA;6790;6170;5800;Outubro;2025;bot;2025-11-22 13:16:03
19;CARDIOLOGIA - SAUDE DO HOMEM;900;880;810;Outubro;2025;bot;2025-11-22 13:16:03
20;CIRURGIA GERAL;1930;2100;1670;Outubro;2025;bot;2025-11-22 13:16:03
21;CIRURGIA GERAL - PÓS OPERATÓRIO;600;850;790;Outubro;2025;bot;2025-11-22 13:16:03
22;CIRURGIA PEDIÁTRICA;1590;1290;1140;Outubro;2025;bot;2025-11-22 13:16:03
23;CIRURGIA PEDIÁTRICA - PÓS OPERATÓRIO;400;300;260;Outubro;2025;bot;2025-11-22 13:16:03
24;CIRURGIA PLÁSTICA;3660;4170;3290;Outubro;2025;bot;2025-11-22 13:16:03
25;CIRURGIA PLÁSTICA - PÓS OPERATÓRIO;1510;1630;1390;Outubro;2025;bot;2025-11-22 13:16:03
26;CIRURGIA PLÁSTICA - TUMOR PELE E OUTROS;600;340;300;Outubro;2025;bot;2025-11-22 13:16:03
27;CIRURGIA VASCULAR;5580;5680;4790;Outubro;2025;bot;2025-11-22 13:16:03
28;CIRURGIA VASCULAR - PÓS OPERATÓRIO;600;360;360;Outubro;2025;bot;2025-11-22 13:16:03
29;COLOPROCTOLOGIA;1410;1600;1350;Outubro;2025;bot;2025-11-22 13:16:03
30;COLOPROCTOLOGIA - PÓS OPERATÓRIO;200;140;140;Outubro;2025;bot;2025-11-22 13:16:03
31;DERMATOLOGIA;10080;10150;7490;Outubro;2025;bot;2025-11-22 13:16:03
32;DERMATOLOGIA - PÓS CIRÚRGICA;1040;810;660;Outubro;2025;bot;2025-11-22 13:16:03
33;ENDOCRINOLOGIA;3260;3330;2840;Outubro;2025;bot;2025-11-22 13:16:03
34;ENFERMAGEM;41350;30880;29680;Outubro;2025;bot;2025-11-22 13:16:03
35;ENFERMAGEM - BIÓPSIA DE PRÓSTATA;50;30;10;Outubro;2025;bot;2025-11-22 13:16:03
36;ENFERMAGEM - CARDIOLOGIA;1120;680;530;Outubro;2025;bot;2025-11-22 13:16:03
37;ENFERMAGEM - CISTOSCOPIA;180;30;30;Outubro;2025;bot;2025-11-22 13:16:03
38;ENFERMAGEM - MULTIORIENTAÇÕES;620;620;570;Outubro;2025;bot;2025-11-22 13:16:03
39;ENFERMAGEM - ORIENTAÇÃO CIRÚRGICA;260;250;250;Outubro;2025;bot;2025-11-22 13:16:03
40;ENFERMAGEM - PAPANICOLAU;360;340;260;Outubro;2025;bot;2025-11-22 13:16:03
41;ENFERMAGEM - SAUDE DO HOMEM;960;970;860;Outubro;2025;bot;2025-11-22 13:16:03
42;FARMACÊUTICO - ORIENTAÇÃO DE PROTOCOLO;560;480;480;Outubro;2025;bot;2025-11-22 13:16:03
43;FARMÁCIA;250;200;180;Outubro;2025;bot;2025-11-22 13:16:03
44;GASTROCLÍNICA;10;10;10;Outubro;2025;bot;2025-11-22 13:16:03
45;GASTROCLÍNICA - TRIAGEM COLONOSCOPIA;720;710;710;Outubro;2025;bot;2025-11-22 13:16:03
46;GASTROCLÍNICA - TRIAGEM ENDOSCOPIA;2130;2100;2050;Outubro;2025;bot;2025-11-22 13:16:03
47;MASTOLOGIA;4020;4780;4300;Outubro;2025;bot;2025-11-22 13:16:03
48;MASTOLOGIA - PÓS-OPERATÓRIO;100;100;90;Outubro;2025;bot;2025-11-22 13:16:03
49;NEUROLOGIA;8430;8600;7420;Outubro;2025;bot;2025-11-22 13:16:03
50;NEUROLOGIA - SÍFILIS CONGÊNITA;190;140;70;Outubro;2025;bot;2025-11-22 13:16:03
51;NEUROLOGIA PEDIÁTRICA;260;320;270;Outubro;2025;bot;2025-11-22 13:16:03
52;NUTRIÇÃO;4700;4270;2990;Outubro;2025;bot;2025-11-22 13:16:03
53;OFTALMOLOGIA;10490;12030;10080;Outubro;2025;bot;2025-11-22 13:16:03
54;OFTALMOLOGIA - AVALIAÇÃO CIRÚRGICA;400;780;730;Outubro;2025;bot;2025-11-22 13:16:03
55;OFTALMOLOGIA - AVALIAÇÃO PÓS-CIRÚRGICA;6040;6340;5850;Outubro;2025;bot;2025-11-22 13:16:03
56;OFTALMOLOGIA - CATARATA;150;150;120;Outubro;2025;bot;2025-11-22 13:16:03
57;OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;240;0;0;Outubro;2025;bot;2025-11-22 13:16:03
58;OFTALMOLOGIA - PTERÍGIO;270;270;210;Outubro;2025;bot;2025-11-22 13:16:03
59;OFTALMOLOGIA - REFLEXO VERMELHO;120;120;90;Outubro;2025;bot;2025-11-22 13:16:03
60;OFTALMOLOGIA - RETINA;4770;4750;4300;Outubro;2025;bot;2025-11-22 13:16:03
61;OFTALMOLOGIA - SÍFILIS CONGÊNITA;120;70;50;Outubro;2025;bot;2025-11-22 13:16:03
62;ORTOPEDIA;7570;7720;6220;Outubro;2025;bot;2025-11-22 13:16:03
63;ORTOPEDIA - PÓS-OPERATÓRIO;400;820;770;Outubro;2025;bot;2025-11-22 13:16:03
64;OTORRINOLARINGOLOGIA;3030;3060;2340;Outubro;2025;bot;2025-11-22 13:16:03
65;OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;980;830;820;Outubro;2025;bot;2025-11-22 13:16:03
66;OTORRINOLARINGOLOGIA - SÍFILIS CONGÊNITA;120;110;80;Outubro;2025;bot;2025-11-22 13:16:03
67;PNEUMOLOGIA PEDIÁTRICA;600;560;480;Outubro;2025;bot;2025-11-22 13:16:03
68;SERVIÇO SOCIAL;4200;480;460;Outubro;2025;bot;2025-11-22 13:16:03
69;UROLOGIA;10180;10530;9160;Outubro;2025;bot;2025-11-22 13:16:03
70;UROLOGIA - AVALIAÇÃO PÓS-CIRÚRGICA;640;690;640;Outubro;2025;bot;2025-11-22 13:16:03
71;UROLOGIA - SAUDE DO HOMEM;900;880;810;Outubro;2025;bot;2025-11-22 13:16:03
72;UROLOGIA - VASECTOMIA;240;230;180;Outubro;2025;bot;2025-11-22 13:16:03
73;ANESTESIOLOGIA - AVALIAÃÃO PRÃ-CIRÃRGICA;6150;6210;5710;Janeiro;2025;bot;2025-11-23 23:16:48
74;CARDIOLOGIA;5260;5590;5040;Janeiro;2025;bot;2025-11-23 23:16:48
75;CARDIOLOGIA - SAUDE DO HOMEM;900;880;830;Janeiro;2025;bot;2025-11-23 23:16:48
76;CIRURGIA GERAL;2280;2070;1790;Janeiro;2025;bot;2025-11-23 23:16:48
77;CIRURGIA GERAL - PÃS OPERATÃRIO;550;580;520;Janeiro;2025;bot;2025-11-23 23:16:48
78;CIRURGIA PEDIÃTRICA;2050;1560;1260;Janeiro;2025;bot;2025-11-23 23:16:48
79;CIRURGIA PEDIÃTRICA - PÃS OPERATÃRIO;400;390;370;Janeiro;2025;bot;2025-11-23 23:16:48
80;CIRURGIA PLÃSTICA;1500;1840;1410;Janeiro;2025;bot;2025-11-23 23:16:48
81;CIRURGIA PLÃSTICA - PÃS OPERATÃRIO;700;760;700;Janeiro;2025;bot;2025-11-23 23:16:48
82;CIRURGIA PLÃSTICA - TUMOR PELE E OUTROS;600;450;340;Janeiro;2025;bot;2025-11-23 23:16:48
83;CIRURGIA VASCULAR;4260;4660;3500;Janeiro;2025;bot;2025-11-23 23:16:48
84;CIRURGIA VASCULAR - PÃS OPERATÃRIO;480;370;340;Janeiro;2025;bot;2025-11-23 23:16:48
85;COLOPROCTOLOGIA;1060;1150;920;Janeiro;2025;bot;2025-11-23 23:16:48
86;COLOPROCTOLOGIA - PÃS OPERATÃRIO;110;160;140;Janeiro;2025;bot;2025-11-23 23:16:48
87;DERMATOLOGIA;6910;7100;5470;Janeiro;2025;bot;2025-11-23 23:16:48
88;DERMATOLOGIA - PÃS CIRÃRGICA;750;560;440;Janeiro;2025;bot;2025-11-23 23:16:48
89;ENDOCRINOLOGIA;1800;1980;1740;Janeiro;2025;bot;2025-11-23 23:16:48
90;ENFERMAGEM;29060;11960;11060;Janeiro;2025;bot;2025-11-23 23:16:48
91;ENFERMAGEM - BIÃPSIA DE PRÃSTATA;40;40;10;Janeiro;2025;bot;2025-11-23 23:16:48
92;ENFERMAGEM - CARDIOLOGIA;350;340;310;Janeiro;2025;bot;2025-11-23 23:16:48
93;ENFERMAGEM - CISTOSCOPIA;170;90;80;Janeiro;2025;bot;2025-11-23 23:16:48
94;ENFERMAGEM - CONTROLE DE INFECÃÃES;40;40;40;Janeiro;2025;bot;2025-11-23 23:16:48
95;ENFERMAGEM - MULTIORIENTAÃÃES;370;360;270;Janeiro;2025;bot;2025-11-23 23:16:48
96;ENFERMAGEM - ORIENTAÃÃO CIRÃRGICA;20;20;20;Janeiro;2025;bot;2025-11-23 23:16:48
97;ENFERMAGEM - SAUDE DO HOMEM;960;950;780;Janeiro;2025;bot;2025-11-23 23:16:48
98;FARMACÃUTICO - ORIENTAÃÃO DE PROTOCOLO;80;10;10;Janeiro;2025;bot;2025-11-23 23:16:48
99;FARMÃCIA;220;290;230;Janeiro;2025;bot;2025-11-23 23:16:48
100;MASTOLOGIA;3160;4230;3740;Janeiro;2025;bot;2025-11-23 23:16:48
101;MASTOLOGIA - PÃS-OPERATÃRIO;100;110;110;Janeiro;2025;bot;2025-11-23 23:16:48
102;NEUROLOGIA;3390;3710;3060;Janeiro;2025;bot;2025-11-23 23:16:48
103;NEUROLOGIA - SÃFILIS CONGÃNITA;100;40;30;Janeiro;2025;bot;2025-11-23 23:16:48
104;NEUROLOGIA PEDIÃTRICA;180;320;230;Janeiro;2025;bot;2025-11-23 23:16:48
105;NUTRIÃÃO;6030;4810;3560;Janeiro;2025;bot;2025-11-23 23:16:48
106;OFTALMOLOGIA;9460;10270;8050;Janeiro;2025;bot;2025-11-23 23:16:48
107;OFTALMOLOGIA - AVALIAÃÃO CIRÃRGICA;600;970;880;Janeiro;2025;bot;2025-11-23 23:16:48
108;OFTALMOLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;3810;3970;3650;Janeiro;2025;bot;2025-11-23 23:16:48
109;OFTALMOLOGIA - CATARATA;120;120;100;Janeiro;2025;bot;2025-11-23 23:16:48
110;OFTALMOLOGIA - MICROCEFALIA - LINHA DE CUIDADO;240;0;0;Janeiro;2025;bot;2025-11-23 23:16:48
111;OFTALMOLOGIA - PTERÃGIO;120;120;100;Janeiro;2025;bot;2025-11-23 23:16:48
112;OFTALMOLOGIA - REFLEXO VERMELHO;200;180;120;Janeiro;2025;bot;2025-11-23 23:16:48
113;OFTALMOLOGIA - RETINA;2290;2760;2200;Janeiro;2025;bot;2025-11-23 23:16:48
114;OFTALMOLOGIA - SÃFILIS CONGÃNITA;90;30;30;Janeiro;2025;bot;2025-11-23 23:16:48
115;ORTOPEDIA;2940;3690;3070;Janeiro;2025;bot;2025-11-23 23:16:48
116;ORTOPEDIA - PÃS-OPERATÃRIO;470;720;590;Janeiro;2025;bot;2025-11-23 23:16:48
117;OTORRINOLARINGOLOGIA;3360;3600;2890;Janeiro;2025;bot;2025-11-23 23:16:48
118;OTORRINOLARINGOLOGIA - NASOFIBROSCOPIA;200;130;130;Janeiro;2025;bot;2025-11-23 23:16:48
119;OTORRINOLARINGOLOGIA - SÃFILIS CONGÃNITA;50;50;30;Janeiro;2025;bot;2025-11-23 23:16:48
120;PNEUMOLOGIA PEDIÃTRICA;360;380;340;Janeiro;2025;bot;2025-11-23 23:16:48
121;SERVIÃO SOCIAL;10540;4330;4180;Janeiro;2025;bot;2025-11-23 23:16:48
122;UROLOGIA;6980;7390;5970;Janeiro;2025;bot;2025-11-23 23:16:48
123;UROLOGIA - AVALIAÃÃO PÃS-CIRÃRGICA;410;480;470;Janeiro;2025;bot;2025-11-23 23:16:48
124;UROLOGIA - SAUDE DO HOMEM;900;880;830;Janeiro;2025;bot;2025-11-23 23:16:48
