id;codigo_sigtap;tipo;especialidade;jan;fev;mar;abr;mai;jun;jul;ago;set;out;nov;dez
1;02.01.01.037-2;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;04.01.02.017-7;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;04.01.01.003-1;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;04.01.01.005-8;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;04.01.02.004-5;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6;04.01.01.007-4;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;04.01.01.007-4;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;04.01.01.007-4;2;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;04.05.01.007-9;2;Oftalmologia;2.0;1.0;0.0;1.0;3.0;3.0;1.0;0.0;3.0;8.0;2.0;0.0
10;04.05.01.006-0;2;Oftalmologia;25.0;14.0;17.0;15.0;9.0;11.0;20.0;15.0;14.0;13.0;14.0;4.0
11;04.05.05.008-9;2;Oftalmologia;4.0;2.0;6.0;14.0;11.0;11.0;18.0;8.0;7.0;19.0;4.0;1.0
12;04.05.03.004-5;2;Oftalmologia;50.0;48.0;42.0;49.0;43.0;39.0;37.0;47.0;47.0;54.0;40.0;29.0
13;04.05.03.005-3;2;Oftalmologia;40.0;36.0;40.0;38.0;40.0;38.0;74.0;76.0;77.0;78.0;71.0;58.0
14;04.05.03.005-3;2;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
15;04.05.05.036-4;2;Oftalmologia;51.0;54.0;68.0;76.0;57.0;59.0;71.0;79.0;62.0;36.0;36.0;26.0
16;04.05.05.024-0;2;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
17;03.03.09.003-0 ;2;Ortopedia;63.0;59.0;55.0;55.0;61.0;44.0;58.0;58.0;53.0;45.0;58.0;43.0
18;04.01.01.007-4;2;Ortopedia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;04.08.06.021-2;2;Ortopedia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;04.08.02.030-0;2;Ortopedia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;04.08.05.037-3;2;Ortopedia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;03.03.09.003-0 ;2;Ortopedia;0.0;2.0;0.0;1.0;1.0;3.0;1.0;1.0;0.0;1.0;1.0;2.0
23;04.08.06.032-8 ;2;Ortopedia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;02.01.01.007-0;2;Urologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
25;04.09.02.007-9 ;2;Urologia;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
26;02.01.01.038-0;2;Urologia;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
27;04.01.01.004-0;2;Urologia;3.0;6.0;3.0;2.0;1.0;2.0;3.0;1.0;1.0;2.0;1.0;1.0
28;04.10.01.001-4;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;02.01.01.002-0;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;02.01.01.037-2;2;Cirurgia Plástica;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0
31;04.01.02.017-7;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;04.05.01.007-9;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;04.01.02.017-7;2;Cirurgia Plástica;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;1.0
34;04.01.01.001-5;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;04.01.01.006-6;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;04.01.01.007-4;2;Cirurgia Plástica;1.0;2.0;17.0;21.0;2.0;2.0;3.0;0.0;1.0;5.0;7.0;0.0
37;04.16.08.001-4;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
38;04.01.01.009-0;2;Cirurgia Plástica;5.0;7.0;4.0;5.0;3.0;2.0;1.0;0.0;3.0;1.0;2.0;2.0
39;03.03.09.003-0 ;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
40;04.01.01.011-2;2;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41;04.13.04.011-9;2;Cirurgia Plástica;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
42;02.01.01.037-2;2;Dermatologia;31.0;33.0;47.0;36.0;55.0;41.0;42.0;62.0;9.0;61.0;67.0;31.0
43;04.01.02.017-7;2;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;04.01.01.012-0;2;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;03.03.08.002-7;2;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;04.01.01.009-0;2;Dermatologia;27.0;32.0;36.0;38.0;29.0;36.0;127.0;88.0;12.0;55.0;44.0;42.0
47;04.01.02.010-0;2;Dermatologia;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
48;04.01.01.007-4;2;Dermatologia;2.0;5.0;3.0;9.0;3.0;4.0;3.0;0.0;0.0;0.0;0.0;1.0
49;04.01.01.005-8;2;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;04.01.01.007-4;2;Dermatologia;15.0;11.0;9.0;3.0;4.0;2.0;5.0;8.0;2.0;10.0;3.0;3.0
51;04.16.08.001-4;2;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
52;03.03.09.003-0 ;2;Dermatologia;2.0;1.0;1.0;3.0;1.0;5.0;4.0;7.0;11.0;2.0;2.0;1.0
53;02.01.01.026-7;2;Mastologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;04.10.01.001-4;2;Mastologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;02.01.01.037-2;2;Cirurgia Pediátrica;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
56;04.09.02.007-9;2;Cirurgia Pediátrica;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;04.01.02.008-8;2;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;04.01.01.007-4;2;Cirurgia Pediátrica;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;04.01.01.007-4;2;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0
60;04.07.01.032-7;2;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;4.0;3.0;3.0;4.0
61;04.15.04.003-5;2;Cirurgia Vascular;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;04.01.02.004-5;2;Cirurgia Vascular;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;04.01.01.007-4;2;Cirurgia Vascular;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;04.01.02.005-3;1;Cirurgia Geral;53.0;27.0;34.0;44.0;40.0;50.0;43.0;41.0;55.0;45.0;40.0;40.0
65;04.01.02.007-0;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
66;04.01.02.008-8;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;04.07.04.006-4;1;Cirurgia Geral;1.0;1.0;2.0;1.0;0.0;3.0;1.0;0.0;1.0;1.0;3.0;2.0
68;04.07.04.008-0;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
69;04.07.04.009-9;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;04.07.04.010-2;1;Cirurgia Geral;2.0;0.0;0.0;1.0;3.0;2.0;4.0;3.0;0.0;0.0;1.0;3.0
71;04.07.04.011-0;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;04.07.04.012-9;1;Cirurgia Geral;12.0;5.0;11.0;14.0;12.0;7.0;7.0;14.0;9.0;7.0;7.0;5.0
73;02.01.01.047-0;1;Cirurgia Geral;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;9.0
74;04.05.01.018-4;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0
75;04.05.05.002-0;1;Oftalmologia;41.0;31.0;35.0;30.0;42.0;43.0;55.0;33.0;63.0;31.0;35.0;28.0
76;04.05.05.009-7;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
77;04.05.05.010-0;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
78;04.05.05.037-2;1;Oftalmologia;104.0;84.0;78.0;80.0;81.0;103.0;137.0;101.0;4.0;83.0;95.0;88.0
79;04.05.05.011-9;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80;04.05.04.021-0;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81;04.05.05.015-1;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
82;04.05.05.011-9;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
83;04.05.01.001-0 ;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
84;04.05.02.002-3;1;Oftalmologia;4.0;2.0;2.0;2.0;1.0;4.0;1.0;2.0;1.0;0.0;2.0;2.0
85;04.05.05.032-1;1;Oftalmologia;1.0;0.0;1.0;4.0;1.0;0.0;7.0;2.0;3.0;1.0;2.0;1.0
86;04.05.05.017-8;1;Oftalmologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
87;04.08.02.032-6;1;Ortopedia;0.0;3.0;5.0;0.0;3.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0
88;04.03.02.012-3;1;Ortopedia;0.0;1.0;1.0;4.0;0.0;0.0;0.0;1.0;2.0;3.0;1.0;3.0
89;02.01.01.041-0;1;Urologia;14.0;19.0;15.0;22.0;20.0;19.0;20.0;19.0;17.0;17.0;24.0;18.0
90;04.09.02.017-6;1;Urologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;04.01.02.008-8;1;Urologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92;04.01.01.008-2;1;Urologia;2.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;2.0;1.0
93;04.09.04.013-4;1;Urologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94;04.09.04.014-2;1;Urologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
95;04.09.05.008-3;1;Urologia;3.0;4.0;3.0;0.0;4.0;6.0;2.0;6.0;5.0;2.0;4.0;5.0
96;02.09.02.001-6;1;Urologia;5.0;8.0;8.0;9.0;4.0;9.0;8.0;7.0;9.0;10.0;4.0;4.0
97;04.09.04.024-0;1;Urologia;26.0;11.0;16.0;19.0;19.0;19.0;16.0;17.0;6.0;15.0;13.0;15.0
98;04.06.02.057-4;1;Cirurgia Vascular;42.0;38.0;37.0;40.0;32.0;32.0;35.0;29.0;27.0;40.0;32.0;25.0
99;04.06.02.056-6;1;Cirurgia Vascular;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100;04.05.01.018-4;1;Cirurgia Plástica;3.0;2.0;3.0;3.0;22.0;1.0;25.0;0.0;18.0;12.0;19.0;11.0
101;04.05.01.001-0;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102;04.01.02.004-5;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
103;04.01.02.005-3;1;Cirurgia Plástica;84.0;91.0;64.0;67.0;98.0;44.0;63.0;41.0;46.0;79.0;89.0;66.0
104;04.10.01.004-9;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
105;04.10.01.003-0;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;04.04.01.055-5;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
107;04.09.07.026-2;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
108;04.13.04.023-2;1;Cirurgia Plástica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;02.01.01.056-9;1;Mastologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
110;04.10.01.011-1;1;Mastologia;45.0;66.0;53.0;41.0;66.0;31.0;37.0;48.0;105.0;48.0;39.0;38.0
111;02.01.01.058-5;1;Mastologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
112;02.01.01.060-7;1;Mastologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113;04.10.01.003-0;1;Mastologia;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;1.0
114;02.01.01.056-9;1;Mastologia;16.0;19.0;17.0;18.0;22.0;19.0;21.0;17.0;23.0;29.0;19.0;18.0
115;04.16.08.001-4;1;Dermatologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;04.01.02.008-8;1;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
117;04.07.02.028-4;1;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;0.0
118;04.07.02.028-4;1;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;5.0;9.0;10.0;4.0;5.0;6.0
119;04.07.02.032-2;1;Coloproctologia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120;04.01.01.006-6;2;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121;04.06.02.013-2;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;04.07.04.008-0;1;Cirurgia Pediátrica;11.0;9.0;7.0;5.0;11.0;10.0;11.0;11.0;8.0;11.0;10.0;9.0
123;04.07.04.012-9;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;04.07.04.006-4;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125;04.07.04.010-2;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;04.09.04.021-5;1;Cirurgia Pediátrica;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;04.09.05.003-2;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0
128;04.09.04.013-4;1;Cirurgia Pediátrica;2.0;2.0;3.0;2.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0
129;04.01.01.005-8;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;04.08.06.065-4;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
131;04.09.05.008-3;1;Cirurgia Pediátrica;2.0;3.0;3.0;10.0;11.0;7.0;10.0;14.0;8.0;16.0;14.0;10.0
132;03.03.01.013-4;1;Cirurgia Pediátrica;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;03.03.01.013-4;1;Dermatologia;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
